RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status
17	false	12	238	13	554.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	13	418	15	506.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	14	210	5	556.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	15	214	3	615.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	16	284	8	659.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	17	153	11	670.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	18	214	13	656.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	19	191	14	680.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	20	93	5	693.00	25	1880	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	.	.	.	.	.	f	Up	y	.	0	Eng	5	s	.	.	.	correct	When Joe arrived at the hospital, there was a huge line of patients ahead of him.	.	.
17	false	1	148	1	759.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	2	156	1	721.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	3	252	2	699.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	4	214	3	692.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	5	218	4	684.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	6	276	6	678.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	7	277	7	636.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	8	212	9	580.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	9	207	10	556.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	10	429	13	590.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	11	339	14	619.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	12	208	16	638.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	13	201	3	659.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	14	272	6	681.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	15	216	2	679.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	16	196	1	691.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	17	262	6	721.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	18	164	8	718.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	19	192	11	693.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	20	271	13	682.00	26	1199	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
17	false	1	150	1	759.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	2	194	2	734.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	3	88	3	718.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	4	152	4	689.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	5	152	4	682.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	6	182	5	641.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	7	222	6	615.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	8	169	9	621.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	9	229	7	607.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	10	260	9	591.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	11	212	6	587.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	12	299	2	623.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	13	485	4	643.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	14	175	5	661.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	15	278	8	682.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	16	133	6	673.00	27	1257	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	They stopped and shouted: "Asshole	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	They stopped and shouted: "Asshole, move out of the way" "."	10	taboo
17	false	1	155	1	740.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	2	121	1	766.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	3	156	4	792.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	4	400	6	770.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	5	281	9	736.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	6	232	10	700.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	7	354	13	648.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	8	330	3	634.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	9	383	10	684.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	10	119	12	697.00	28	1286	Down	.	Is the person stingy?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Every time I go on a vacation, I buy gifts for my family.	.	.
17	false	1	150	1	709.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	2	225	3	681.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	3	257	4	668.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	4	219	5	648.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	5	245	9	648.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	6	187	11	604.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	7	121	9	558.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	8	164	11	538.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	9	401	13	532.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	10	158	14	593.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	11	201	17	664.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	12	167	16	715.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	13	331	18	733.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	14	311	5	811.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	15	162	7	842.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	16	166	11	829.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	17	230	15	809.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	18	175	14	748.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	19	349	17	694.00	29	2329	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	If I didn’t have homework to do, I would have gone to an orgy	39	Eng	5	s	If I didn’t have homework to do, I	If I didn’t have homework to do,	If I didn’t have homework to do, I would have gone to an	correct	If I didn’t have homework to do, I would have gone to an orgy that was next door.	18	taboo
17	false	1	169	3	800.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	2	244	3	762.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	3	204	3	693.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	4	240	5	677.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	5	216	6	680.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	6	219	8	658.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	7	159	10	604.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	8	340	12	578.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	9	400	12	634.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	10	239	5	674.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	11	265	9	715.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	12	247	9	748.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	13	154	11	739.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	14	164	12	737.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	15	210	11	759.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	16	152	4	770.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	17	189	3	751.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	18	24	9	735.00	30	2381	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut
17	false	1	150	1	784.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	2	176	2	797.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	3	155	3	760.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	4	214	2	687.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	5	151	3	710.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	6	334	4	696.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
17	false	7	274	5	705.00	31	1508	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.
