"RECORDING_SESSION_LABEL"	"CURRENT_FIX_ADJUSTED"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_PUPIL"	"TRIAL_INDEX"	"button_RT"	"button_pressed"	"combined_cs_status"	"comp_q"	"cs_word"	"cs_word_char_position"	"cs_word_length"	"cs_word_or_combo"	"cs_word_or_combo_char_position"	"cs_word_or_combo_length"	"cs_word_or_combo_word_position"	"cs_word_word_position"	"cword"	"cword_char_position"	"cword_length"	"cword_word_position"	"e_status"	"exp_button"	"exp_response"	"frame_cword_space"	"item_num"	"lang"	"list"	"p_status"	"pre_cs_word_frame_space"	"pre_cs_word_or_combo_space"	"pre_cword_frame_space"	"response_accuracy"	"sent"	"sent_length_words"	"taboo_status"
"6729"	101	"false"	293	28	15	664	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6730"	101	"false"	41	29	3	670	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6731"	101	"false"	224	30	2	656	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6732"	101	"false"	175	31	1	644	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6733"	101	"false"	183	32	8	610	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6734"	101	"false"	33	33	4	607	39	1955	"Down"	"."	"Are there fewer exotic pets?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	"."	"."
"6735"	101	"false"	54	1	1	630	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6736"	101	"false"	130	2	1	646	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6737"	101	"false"	178	3	2	644	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6738"	101	"false"	166	4	2	633	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6739"	101	"false"	156	5	4	617	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6740"	101	"false"	358	6	5	611	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6741"	101	"false"	146	7	7	621	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6742"	101	"false"	297	8	9	651	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6743"	101	"false"	204	9	7	655	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6744"	101	"false"	222	10	5	638	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6745"	101	"false"	42	11	2	659	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6746"	101	"false"	474	12	2	658	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6747"	101	"false"	123	13	9	611	40	2699	"Up"	"."	"Did the children see the insect in the kitchen?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Up"	"y"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"Last night, my children saw a cockroach in the kitchen."	"."	"."
"6748"	101	"false"	146	1	1	629	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6749"	101	"false"	242	2	1	607	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6750"	101	"false"	62	3	3	591	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6751"	101	"false"	226	4	5	565	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6752"	101	"false"	199	5	6	584	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6753"	101	"false"	266	6	8	588	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6754"	101	"false"	128	7	10	624	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6755"	101	"false"	281	8	10	672	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6756"	101	"false"	198	9	12	707	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6757"	101	"false"	146	10	13	664	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6758"	101	"false"	183	11	14	649	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6759"	101	"false"	495	12	13	700	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6760"	101	"false"	154	13	4	838	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6761"	101	"false"	217	14	3	824	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6762"	101	"false"	7	15	6	743	41	2636	"Down"	"."	"Did they take any courses this semester?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"At the beginning of the semester, I registered for courses, but I didn't take them."	"."	"."
"6763"	101	"false"	22	1	1	770	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6764"	101	"false"	173	2	1	851	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6765"	101	"false"	153	3	2	843	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6766"	101	"false"	339	4	3	738	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6767"	101	"false"	223	5	5	676	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6768"	101	"false"	272	6	6	690	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6769"	101	"false"	147	7	6	720	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6770"	101	"false"	164	8	8	751	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6771"	101	"false"	194	9	10	779	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6772"	101	"false"	146	10	11	775	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6773"	101	"false"	171	11	13	743	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6774"	101	"false"	224	12	15	748	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6775"	101	"false"	296	13	14	716	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6776"	101	"false"	258	14	15	702	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6777"	101	"false"	259	15	3	739	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6778"	101	"false"	111	16	2	752	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6779"	101	"false"	207	17	7	765	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6780"	101	"false"	58	18	5	782	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6781"	101	"false"	92	19	10	780	42	2724	"Down"	"."	"Does their grandpa sleep all day?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My grandpa gets up early every morning to milk the cows in our red barn."	"."	"."
"6782"	101	"false"	152	1	1	723	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6783"	101	"false"	182	2	2	741	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6784"	101	"false"	171	3	3	747	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6785"	101	"false"	411	4	3	718	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6786"	101	"false"	43	5	4	697	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6787"	101	"false"	354	6	3	700	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6788"	101	"false"	142	7	2	702	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6789"	101	"false"	251	8	4	700	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6790"	101	"false"	224	9	5	686	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6791"	101	"false"	265	10	7	690	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6792"	101	"false"	185	11	8	714	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6793"	101	"false"	207	12	8	718	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6794"	101	"false"	220	13	9	711	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6795"	101	"false"	222	14	10	696	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6796"	101	"false"	414	15	9	669	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6797"	101	"false"	190	16	6	659	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6798"	101	"false"	100	17	6	644	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6799"	101	"false"	280	18	7	636	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6800"	101	"false"	158	19	9	654	43	3801	"Down"	"."	"Is their best girl friend moving out of the country?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	1	"s"	"."	"."	"."	"correct"	"My best girl friend is moving upstate during Christmas break."	"."	"."
"6801"	101	"false"	150	1	1	605	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6802"	101	"false"	265	2	2	647	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6803"	101	"false"	255	3	4	680	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6804"	101	"false"	188	4	3	685	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6805"	101	"false"	171	5	4	695	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6806"	101	"false"	121	6	4	710	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6807"	101	"false"	186	7	6	699	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6808"	101	"false"	164	8	7	696	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6809"	101	"false"	265	9	9	692	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6810"	101	"false"	149	10	10	685	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
"6811"	101	"false"	229	11	9	674	44	4208	"Up"	"y"	"Did he hear this yesterday?"	"heard"	"14"	"5"	"I heard"	"12"	"7"	"3"	"4"	"clap"	"22"	"4"	6	"e"	"Up"	"y"	"Last night I heard a clap"	4	"Eng"	1	"s"	"Last night I"	"Last night"	"Last night I heard a"	"correct"	"Last night I heard a clap from the neighbor's apartment."	"10"	"neut"
