RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
29	FALSE	964	43	1366	Up	n	¿Fueron a una cita?	que	10	3	que	10	3	3	3	verga	24	5	6	e	Up	y	No sabía que tenía una verga	43	Spa	5	s	No sabía	No sabía	No sabía que tenía una	correct	No sabía que tenía una verga tan larga hasta que fuimos a una cita.	14	taboo	.	0	0	0	.	1053	.	0
29	FALSE	843	44	4227	Up	.	¿No es seguro que su amiga del colegio se gradúe?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	incorrect	No es seguro que mi amiga de la infancia se gradúe el próximo verano.	.	.	.	0	0	0	.	0	0	0
29	FALSE	817	45	3306	Up	.	¿El nuevo hotel de playa se construye in spring?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	5	s	.	.	.	correct	Está confirmado que el nuevo hotel de playa se construye next May.	.	.	.	0	0	0	.	0	0	0
29	FALSE	821	46	2565	Down	y	¿Era rico después de la universidad?	donated	31	7	he donated	28	10	5	6	plasma	39	6	7	e	Down	n	"Después de la universidad, he donated plasma"	46	CS	5	s	"Después de la universidad, he"	"Después de la universidad,"	"Después de la universidad, he donated"	correct	"Después de la universidad, he donated plasma to make some extra cash."	12	neut	.	0	0	0	.	0	.	0
29	FALSE	958	47	1735	Up	.	¿Las rosas se marchitaron rápido?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	"Aunque parecían vibrantes en la tienda, las rosas se marchitaron después de un día."	.	.	.	0	0	0	.	0	0	0
29	FALSE	899	48	1897	Down	.	¿Su primo mayor se va al África?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Mi primo menor se va a África a finales de enero.	.	.	.	0	0	0	.	0	0	0
29	FALSE	812	49	2598	Down	n	¿Salió del coche?	y	20	1	y	20	1	4	4	avión	40	5	8	e	Down	n	"Salió del edificio y comenzó a gritar ""avión"""	48	Spa	5	s	Salió del edificio	Salió del edificio	Salió del edificio y comenzó a gritar	correct	"Salió del edificio y comenzó a gritar ""avión"" en medio de una calle concurrida."	14	neut	0	527	974	974	0	1824	0	1
29	FALSE	792	50	1428	Down	.	¿Otros muebles están perfectos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	El sofá en la entrada está perfecto en comparación a otros muebles.	.	.	.	0	0	0	.	0	0	0
29	FALSE	825	51	1201	Down	.	¿Emma fue una maestra?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Emma comienza a trabajar como maestra el lunes y no está preparada para el comienzo del semestre.	.	.	.	0	0	0	.	0	0	0
29	FALSE	930	52	2332	Down	.	¿Su clase de matemáticas está alli?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	incorrect	Todas mis clases de ciencias están en este edificio.	.	.	.	0	0	0	.	0	0	0
29	FALSE	773	53	1037	Up	.	¿Son generosos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Los nuevos clientes dan mucha propina cada vez que piden ayuda.	.	.	.	0	0	0	.	0	0	0
29	FALSE	826	54	3244	Up	n	¿Hablaban las tías tomando café?	were	10	4	were	10	4	3	3	menstruation	30	12	6	e	Up	y	Mis tías were chatting about menstruation	29	CS	5	s	Mis tías	Mis tías	Mis tías were chatting about	correct	Mis tías were chatting about menstruation while having coffee yesterday.	10	taboo	0	185	376	376	0	645	0	1
29	FALSE	858	55	2833	Up	.	¿Estaba ella corriendo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Mientras caminaba esta mañana la vi corriendo por el parque.	.	.	.	0	0	0	.	0	0	0
29	FALSE	825	56	3513	Up	n	¿Hubo muchos de ellos?	pointed	29	7	pointed	29	7	6	6	penises	76	7	14	e	Up	y	El guía turístico del museo pointed out how his paintings were filled with penises	5	CS	5	s	El guía turístico del museo	El guía turístico del museo	El guía turístico del museo pointed out how his paintings were filled with	correct	El guía turístico del museo pointed out how his paintings were filled with penises at the beginning of his care	20	taboo	0	244	409	409	0	409	0	1
29	FALSE	841	57	3305	Up	.	¿Tienen contadores dinero?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	La contabilidad no es una carrera emocionante pero definitivamente es una posición muy rentable.	.	.	.	0	0	0	.	0	0	0
29	FALSE	903	58	1764	Up	.	¿Quiere a sus nietos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	"Yo quiero mucho a mis nietos, especialmente a Mariana que es realmente cómica y me hace reír a carcajadas."	.	.	.	0	0	0	.	0	0	0
29	FALSE	892	59	1915	Down	n	¿Estaba en el asiento del tren?	que	14	3	que	14	3	3	3	harina	24	6	5	e	Down	n	Podría jurar que había harina	24	Spa	5	s	Podría jurar	Podría jurar	Podría jurar que había	correct	Podría jurar que había harina en el asiento del autobús.	10	neut	526	526	526	526	0	1237	0	1
29	FALSE	928	60	1565	Up	.	¿El riel de cortina es demasiado largo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	El riel de cortina es demasiado largo para las ventanas de la casa nueva.	.	.	.	0	0	0	.	0	0	0
29	FALSE	807	61	2155	Up	n	¿Viajó mucho en sus veintes?	when	22	4	when	22	4	5	5	hooker	43	6	10	e	Up	y	Mi amiga viajó mucho when she worked as a hooker	47	CS	5	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho when she worked as a	correct	Mi amiga viajó mucho when she worked as a hooker in her twenties.	13	taboo	219	219	219	219	0	460	0	1
29	FALSE	860	62	2474	Up	.	¿Estaba presente para la muerte de su paciente?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	incorrect	Mateo se quedó en el cuarto estupefacto al encontrar muerto a su paciente.	.	.	.	0	0	0	.	0	0	0
29	FALSE	791	63	1530	Down	y	¿Lo estaban vendiendo?	saw	36	3	I saw	34	5	6	7	water	66	5	13	e	Down	n	"Mientras caminaba por el campus, I saw that they were giving out water"	40	CS	5	s	"Mientras caminaba por el campus, I"	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus, I saw that they were giving out"	correct	"Mientras caminaba por el campus, I saw that they were giving out water to students in the courtyard."	18	neut	189	189	189	189	0	189	0	1
29	FALSE	856	64	2410	Up	.	¿Toca Samuel un instrumento?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	"Samuel pertenece a la banda del instituto, pero toda la escuela cree que es fastidioso y no tiene amigos."	.	.	.	0	0	0	.	0	0	0
29	FALSE	889	65	1596	Up	.	¿Están sus primos satisfechos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Mi tia dice que mis primos están disfrutando del crucero que los llevó a México.	.	.	.	0	0	0	.	0	0	0
29	FALSE	811	66	1411	Down	n	¿Estaban frente al cine?	había	19	5	había	19	5	5	5	chicas	38	6	9	e	Down	n	Mi amigo dijo que había un montón de chicas	36	Spa	5	s	Mi amigo dijo que	Mi amigo dijo que	Mi amigo dijo que había un montón de	correct	Mi amigo dijo que había un montón de chicas delante del club anoche.	13	neut	209	209	209	209	0	209	0	1
29	FALSE	817	67	1992	Up	.	¿Critica el mundo a los actores?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Cada actor tendrá que superar la crítica del mundo para convertirse en una estrella.	.	.	.	0	0	0	.	0	0	0
29	FALSE	745	68	2356	Down	n	¿Olían así durante el festival de cine?	smelled	12	7	smelled	12	7	3	3	piss	23	4	5	e	Down	n	Las calles smelled of piss	11	CS	5	s	Las calles	Las calles	Las calles smelled of	correct	Las calles smelled of piss during the spring festival.	9	taboo	224	224	224	224	0	224	0	1
29	FALSE	883	69	3141	Up	.	¿Es competitivo el campo de derecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	"Trabajando en derecho, Sara tiene que competir con abogados de todo tipo."	.	.	.	0	0	0	.	0	0	0
29	FALSE	977	70	1515	Down	n	¿Fue adicto durante 5 años?	era	16	3	era	16	3	4	4	masturbación	32	12	8	e	Down	n	"En el colegio, era adicto a la masturbación"	13	Spa	5	s	"En el colegio,"	"En el colegio,"	"En el colegio, era adicto a la"	correct	"En el colegio, era adicto a la masturbación por tres años."	11	taboo	0	386	386	1004	618	758	1	1
29	FALSE	859	71	922	Up	.	¿Pedro estaba satisfecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	"Cuando fue el cumpleaños de Pedro, todo lo que pidió se lo regalaron."	.	.	.	0	0	0	.	0	0	0
29	FALSE	851	72	2523	Down	.	¿No la he vísto con su novio desde la primavera pasada?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	"Desde el verano pasado, no la he vísto con su novio por ningún sitio."	.	.	.	0	0	0	.	0	0	0
29	FALSE	828	73	1226	Up	.	¿Se cancela mucho el curso?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Es verdad que el curso de matemáticas avanzadas se cancela mucho.	.	.	.	0	0	0	.	0	0	0
29	FALSE	857	74	5193	Up	.	¿A su vecino de arriba se le inundó la habitación?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	incorrect	En primavera a mi vecina de arriba se le inundó la habitación por segunda vez.	.	.	.	0	0	0	.	0	0	0
29	FALSE	819	75	1511	Down	.	¿Su padre durmió anoche?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Mi padre no pudo dormir anoche porque el perro del vecino ladró toda la noche.	.	.	.	0	0	0	.	0	0	0
29	FALSE	882	76	1475	Down	.	¿Fue su culpa?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	"Mi prima Camila, la bombera, se lastimó porque su uniforme protector falló."	.	.	.	0	0	0	.	0	0	0
29	FALSE	792	77	1929	Down	.	¿Era su nuevo libro único?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Su nuevo libro era muy similar a otro libro recién publicado.	.	.	.	0	0	0	.	0	0	0
29	FALSE	838	78	2257	Up	n	¿Ocurrió esto después del entrenamiento?	estaba	10	6	estaba	10	6	3	3	cachonda	21	8	5	e	Up	y	Su novia estaba muy cachonda	1	Spa	5	s	Su novia	Su novia	Su novia estaba muy	correct	Su novia estaba muy cachonda después de su entrenamiento habitual por la mañana.	13	taboo	1404	1404	1404	1404	0	3343	0	1
29	FALSE	860	79	2295	Down	n	¿La persona lo vio en el armario?	donde	14	5	donde	14	5	4	4	pubis	48	5	9	e	Down	n	"En el hostal donde nos alojábamos, encontré un pubis"	19	Spa	5	s	En el hostal	En el hostal	"En el hostal donde nos alojábamos, encontré un"	correct	"En el hostal donde nos alojábamos, encontré un pubis en la sábana."	12	taboo	210	210	210	210	0	417	0	1
29	FALSE	911	80	1658	Down	.	¿El curso de física tiene exámenes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	El curso de comercio tiene exámenes este semestre.	.	.	.	0	0	0	.	0	0	0
29	FALSE	878	81	1212	Down	.	¿Estaba obedeciendo al doctor?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Cuando me puse enferma el doctor me dio medicamentos pero no los tomé.	.	.	.	0	0	0	.	0	0	0
29	FALSE	807	82	2641	Down	n	¿Los examinaron en la consulta del doctor?	examinaron	20	10	examinaron	20	10	5	5	testículos	35	10	7	e	Down	n	"Hoy en el colegio, examinaron los testículos"	31	Spa	5	s	"Hoy en el colegio,"	"Hoy en el colegio,"	"Hoy en el colegio, examinaron los"	correct	"Hoy en el colegio, examinaron los testículos de los niños en el examen de salud anual."	16	taboo	167	167	167	167	0	292	0	1
29	FALSE	849	83	2419	Up	.	¿Es el amigo de su padre rico?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Es obvio que el amigo de mi padre gana mucho dinero.	.	.	.	0	0	0	.	0	0	0
29	FALSE	801	84	2398	Down	y	¿La persona vio la imagen en su computadora?	foto	13	4	una foto	9	8	3	4	lobo	24	4	7	e	Down	n	Ayer vi una foto de un lobo	12	Spa	5	s	Ayer vi una	Ayer vi	Ayer vi una foto de un	correct	Ayer vi una foto de un lobo en el teléfono de mi primo.	13	neut	233	233	233	233	0	511	0	1
29	FALSE	928	85	1167	Up	.	¿Viene el circo soon?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	5	s	.	.	.	correct	"Porque el gran espectáculo de circo viene el próximo mes, the engineers have to fix the bridge as soon as possi"	.	.	.	0	0	0	.	0	0	0
29	FALSE	729	86	2705	Down	.	¿El inginiero civil decidió incluir una fuente grande?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	5	s	.	.	.	incorrect	"Cuando diseñó la plaza, el inginiero civil decided to build a big bridge."	.	.	.	0	0	0	.	0	0	0
29	FALSE	805	87	1448	Down	n	¿Le dolieron después de trotar?	que	11	3	que	11	3	3	3	rodillas	29	8	7	e	Up	y	Ella dijo que le dolían las rodillas	18	Spa	5	s	Ella dijo	Ella dijo	Ella dijo que le dolían las	incorrect	Ella dijo que le dolían las rodillas después de correr.	10	neut	0	1081	1607	1607	0	2139	0	1
29	FALSE	884	88	1577	Up	.	¿Hubo una fiesta de disfraces?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	En la fiesta de disfraces el disfrace más popular era el de la bruja.	.	.	.	0	0	0	.	0	0	0
29	FALSE	847	89	1388	Up	.	¿Estuvieron enfermos la primera noche?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Los aventureros estaban todos enfermos en la primera noche de la excursión.	.	.	.	0	0	0	.	0	0	0
29	FALSE	825	90	1578	Down	.	¿Su madre le compró zanahorias?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	El domingo por la mañana mi madre me compró zapatos por mi cumpleaños.	.	.	.	0	0	0	.	0	0	0
29	FALSE	846	91	1907	Up	.	¿Se la envió por su aniversario?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Mi madre me la envió como regalo de aniversario.	.	.	.	0	0	0	.	0	0	0
29	FALSE	805	92	5804	Down	n	¿Leyó el consejos en línea?	some	10	4	some	10	4	3	3	speeches	32	8	7	e	Up	y	He leído some advice on giving speeches	34	CS	5	s	He leído	He leído	He leído some advice on giving	incorrect	He leído some advice on giving speeches on the internet.	10	neut	280	280	280	280	0	577	0	1
29	FALSE	866	93	2847	Down	.	¿Le gustan las baladas de todos los cantantes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Me fascinan las baladas de romance de sólo tres cantantes.	.	.	.	0	0	0	.	0	0	0
29	FALSE	760	94	4592	Up	.	¿Su hermana mayor se casa el próximo año?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Mi hermana mayor se casa la próxima primavera en Hawai.	.	.	.	0	0	0	.	0	0	0
29	FALSE	871	95	1536	Down	.	¿Es la catedral antigua?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	"Honestamente, la catedral que vimos se vio impresionante pero no era antigua."	.	.	.	0	0	0	.	0	0	0
29	FALSE	854	96	2323	Up	n	¿Estaba en una relación cuando la recibió?	dio	16	3	dio	16	3	5	5	motocicleta	24	11	7	e	Up	y	Su ex novia le dio una motocicleta	30	Spa	5	s	Su ex novia le	Su ex novia le	Su ex novia le dio una	correct	Su ex novia le dio una motocicleta en la universidad.	10	neut	.	0	0	0	.	253	.	0
29	FALSE	823	97	3187	Down	n	¿Podría abotonarse la chaqueta?	era	29	3	era	29	3	6	6	hombros	60	7	11	e	Down	n	La chaqueta que ella compró era demasiado pequeña para sus hombros	42	Spa	5	s	La chaqueta que ella compró	La chaqueta que ella compró	La chaqueta que ella compró era demasiado pequeña para sus	correct	"La chaqueta que ella compró era demasiado pequeña para sus hombros, así que se la devolvió."	16	neut	0	226	226	974	748	504	1	1
29	FALSE	752	98	2047	Down	.	¿El campo es al sur del pueblo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Al norte del pueblo hay un campo bello lleno de flores cada primavera.	.	.	.	0	0	0	.	0	0	0
29	FALSE	838	99	2541	Up	.	¿Piensan sus amigos que tendrá éxito Tomas?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	5	s	.	.	.	correct	Sus amigos le insistieron a Tomas que respondiera al anuncio que pedía cocineros porque opinaban que era muy ap	.	.	.	0	0	0	.	0	0	0
29	FALSE	776	100	2490	Up	.	¿Estudiará su compañero en España?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	5	s	.	.	.	correct	Mi compañero de clase obtuvo una beca para estudiar en Barcelona.	.	.	.	0	0	0	.	0	0	0
29	FALSE	781	101	1865	Down	.	¿Todos los pintores se hacen famosos durante su vida?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	5	s	.	.	.	correct	Hay una comunidad de pintores que no alcanzan la fama durante la vida.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1222	1	4955	Down	.	¿Está la mujer paseando por el parque?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	6	p	.	.	.	correct	"Desde el verano pasado, mi jardinero siempre ve a la mujer paseando por la fuente."	.	.	.	0	0	0	.	0	0	0
30	FALSE	1280	2	2622	Up	.	¿Estaban mojados sus pantalones?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	6	p	.	.	.	correct	Derramó su bebida en sus pantalones en una fiesta.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1187	3	5770	Up	.	¿Jugaban los niños al voleibol?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	6	p	.	.	.	incorrect	Mi amiga sabe que los chicos fueron al parque para jugar fútbol.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1178	4	2054	Down	.	¿Su amiga was coming over?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	CS	6	p	.	.	.	correct	"Tan pronto como entré en la ducha, I washed my hair, my boyfriend was coming over."	.	.	.	0	0	0	.	0	0	0
30	FALSE	1136	5	2626	Up	.	¿Los estudiantes son respetuosos?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	6	p	.	.	.	correct	Los maestros aseguran que los estudiantes de español los respetan en el salón.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1327	6	1314	Up	n	¿Fueron a una cita?	que	10	3	que	10	3	3	3	vientre	23	7	6	e	Up	y	No sabía que tenía un vientre	43	Spa	6	s	No sabía	No sabía	No sabía que tenía un	correct	No sabía que tenía un vientre tan grande hasta que fuimos a una cita.	14	neut	888	888	888	888	0	1394	0	1
30	FALSE	1213	7	3231	Down	.	¿Era su nuevo libro único?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	Su nuevo libro era muy similar a otro libro recién publicado.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1081	8	2652	Down	.	¿Estaba obedeciendo al doctor?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	Cuando me puse enferma el doctor me dio medicamentos pero no los tomé.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1150	9	3168	Up	.	¿Se la envió por su aniversario?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	Mi madre me la envió como regalo de aniversario.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1170	10	2105	Up	n	¿Carlos dio la vuelta?	she	30	3	she	30	3	6	6	muscle	48	6	10	e	Up	y	"Cuando Carlos dio la vuelta, she could see his muscle"	23	CS	6	s	"Cuando Carlos dio la vuelta,"	"Cuando Carlos dio la vuelta,"	"Cuando Carlos dio la vuelta, she could see his"	correct	"Cuando Carlos dio la vuelta, she could see his muscle through his clothes."	13	neut	148	148	148	148	0	148	0	1
30	FALSE	1241	11	1916	Up	.	¿Se cancela mucho el curso?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	Es verdad que el curso de matemáticas avanzadas se cancela mucho.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1134	12	8771	Up	n	¿Los examinaron en la consulta del doctor?	examinaron	20	10	examinaron	20	10	5	5	dientes	35	7	7	e	Down	n	"Hoy en el colegio, examinaron los dientes"	31	Spa	6	s	"Hoy en el colegio,"	"Hoy en el colegio,"	"Hoy en el colegio, examinaron los"	incorrect	"Hoy en el colegio, examinaron los dientes de los niños en el examen de salud anual."	16	neut	361	361	361	361	0	361	0	1
30	FALSE	1197	13	2033	Up	.	¿El riel de cortina es demasiado largo?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	El riel de cortina es demasiado largo para las ventanas de la casa nueva.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1218	14	1419	Up	n	¿Su bebé la lastimó?	mordió	9	6	mordió	9	6	3	3	pezón	19	5	5	e	Up	y	Su bebé mordió su pezón	14	Spa	6	s	Su bebé	Su bebé	Su bebé mordió su	correct	Su bebé mordió su pezón y le salió sangre.	9	taboo	0	437	1242	1242	0	1242	0	1
30	FALSE	1047	15	2997	Up	.	¿Estaba ella corriendo?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	Mientras caminaba esta mañana la vi corriendo por el parque.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1150	16	4615	Down	n	¿Estaba en el asiento del tren?	that	14	4	that	14	4	3	3	cum	29	3	6	e	Down	n	Podría jurar that there was cum	24	CS	6	s	Podría jurar	Podría jurar	Podría jurar that there was	correct	Podría jurar that there was cum on the seat of the bus.	12	taboo	247	247	247	247	0	247	0	1
30	FALSE	1079	17	4531	Up	.	¿Estudiará su compañero en España?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	Mi compañero de clase obtuvo una beca para estudiar en Barcelona.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1071	18	1411	Up	.	¿Hubo una fiesta de disfraces?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	En la fiesta de disfraces el disfrace más popular era el de la bruja.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1079	19	2974	Down	.	¿Su madre le compró zanahorias?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	El domingo por la mañana mi madre me compró zapatos por mi cumpleaños.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1200	20	3245	Down	.	¿Le han despedido a David?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	David dejó su puesto en el departamento de reporteros tras ser promovido por su jefe al departamento editorial.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1131	21	7082	Up	.	¿Quiere inscribirse su amigo en un programa de medicina?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	"Antes de solicitar a programas de medicina, mi amigo pidío consejo de otros médicos."	.	.	.	0	0	0	.	0	0	0
30	FALSE	1190	22	5359	Down	n	¿Ocurrió esto después del entrenamiento?	estaba	10	6	estaba	10	6	3	3	rígida	21	6	5	e	Up	y	Su novia estaba muy rígida	1	Spa	6	s	Su novia	Su novia	Su novia estaba muy	incorrect	Su novia estaba muy rígida después de su entrenamiento habitual por la mañana.	13	neut	0	1121	1277	1277	0	2361	0	1
30	FALSE	1100	23	6787	Up	.	¿El senador cometió un crimen?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	El senador negó las alegaciones pero el público sabía que malversó los fondos.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1136	24	4199	Down	y	¿La persona vio la imagen en su computadora?	picture	11	7	a picture	9	9	3	4	butthole	24	8	7	e	Down	n	Ayer vi a picture of a butthole	12	CS	6	s	Ayer vi a	Ayer vi	Ayer vi a picture of a	correct	Ayer vi a picture of a butthole in my cousin's phone.	11	taboo	0	230	418	418	0	418	0	1
30	FALSE	1122	25	3628	Down	.	¿Todos los pintores se hacen famosos durante su vida?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	Hay una comunidad de pintores que no alcanzan la fama durante la vida.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1056	26	3129	Up	.	¿Contribuye el aire seco a los incendios?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	"Cuando el aire está sumamente seco con vientos fuertes, los incendios son una amenaza grave."	.	.	.	0	0	0	.	0	0	0
30	FALSE	1183	27	2782	Down	.	¿El curso de física tiene exámenes?	.	.	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	6	s	.	.	.	correct	El curso de comercio tiene exámenes este semestre.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1021	28	2444	Up	n	¿Viajó mucho en sus veintes?	when	22	4	when	22	4	5	5	acrobat	44	7	10	e	Up	y	Mi amiga viajó mucho when she worked as an acrobat	47	CS	6	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho when she worked as an	correct	Mi amiga viajó mucho when she worked as an acrobat in her twenties.	13	neut	0	273	273	1349	1076	1079	1	1
30	FALSE	1070	29	10897	Down	.	¿Su hermana mayor se casa el próximo año?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	incorrect	Mi hermana mayor se casa la próxima primavera en Hawai.	.	.	.	0	0	0	.	0	0	0
30	FALSE	1146	30	3621	Up	.	¿Hizo su madre la cena?	.	.	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	6	s	.	.	.	correct	Mi madre hará la cena de Navidad otra vez.	.	.	.	0	0	0	.	0	0	0
